age,d18O
120800.0,-8.69
120900.0,-9.45
121000.0,-10.34
121100.0,-10.13
121200.0,-10.16
121300.0,-10.72
121400.0,-10.68
121500.0,-10.51
121600.0,-10.53
121700.0,-10.19
121800.0,-10.74
121900.0,-10.3
122000.0,-10.1
122100.0,-10.34
122200.0,-10.35
122300.0,-10.46
122400.0,-10.29
122500.0,-10.7
122600.0,-10.41
122700.0,-9.77
122800.0,-10.13
122900.0,-10.2
123000.0,-10.1
123100.0,-10.03
123200.0,-10.5
123300.0,-10.05
123400.0,-10.5
123500.0,-10.29
123600.0,-9.99
123700.0,-10.41
123800.0,-10.26
123900.0,-10.43
124000.0,-10.45
124100.0,-10.51
124200.0,-9.79
124300.0,-10.19
124400.0,-10.2
124500.0,-10.09
124600.0,-10.7
124700.0,-10.4
124800.0,-10.29
124900.0,-10.47
125000.0,-10.18
125100.0,-10.05
125200.0,-10.07
125300.0,-10.04
125400.0,-9.89
125500.0,-10.01
125600.0,-9.97
125700.0,-9.5
125800.0,-9.73
125900.0,-9.96
126000.0,-9.88
126100.0,-10.24
126200.0,-10.03
126300.0,-10.09
126400.0,-10.45
126500.0,-10.22
126600.0,-9.94
126700.0,-10.23
126800.0,-10.43
126900.0,-10.21
127000.0,-10.52
127100.0,-9.75
127200.0,-9.84
127300.0,-10.06
127400.0,-10.18
127500.0,-10.35
127600.0,-10.25
127700.0,-9.58
127800.0,-10.65
127900.0,-10.5
128000.0,-10.94
128100.0,-10.98
128200.0,-10.34
128300.0,-10.46
128400.0,-10.2
128500.0,-9.9
128600.0,-9.8
128700.0,-9.43
128800.0,-9.14
128900.0,-9.0
129000.0,-7.65
129100.0,-7.57
129200.0,-7.44
129300.0,-7.14
129400.0,-7.48
129500.0,-7.5
129600.0,-7.29
129700.0,-7.48
129800.0,-7.07
129900.0,-7.34
130000.0,-7.28
130100.0,-7.29
130200.0,-7.32
130300.0,-7.62
130400.0,-7.45
130500.0,-6.61
130600.0,-6.63
130700.0,-6.94
130800.0,-6.1
130900.0,-6.5
131000.0,-6.71
131100.0,-6.71
131200.0,-6.62
131300.0,-6.72
131400.0,-6.94
131500.0,-7.13
131600.0,-7.12
131700.0,-7.1
131800.0,-6.88
131900.0,-6.69
132000.0,-6.33
132100.0,-6.84
132200.0,-6.743333333333333
132300.0,-6.6466666666666665
132400.0,-6.55
132500.0,-6.62
132600.0,-6.69
132700.0,-6.81
132800.0,-6.61
132900.0,-5.79
133000.0,-6.62
133100.0,-6.85
133200.0,-6.79
133300.0,-7.13
133400.0,-6.96
133500.0,-7.62
133600.0,-7.96
133700.0,-7.0
133800.0,-7.08
133900.0,-7.07
134000.0,-6.34
134100.0,-7.05
134200.0,-7.11
134300.0,-6.68
134400.0,-7.02
134500.0,-6.82
134600.0,-6.96
134700.0,-6.84
134800.0,-6.96
134900.0,-6.73
135000.0,-6.88
135100.0,-6.7
135200.0,-6.9
135300.0,-7.13
135400.0,-7.17
135500.0,-6.97
135600.0,-8.03
135700.0,-7.73
135800.0,-8.27
135900.0,-8.05
136000.0,-8.2
136100.0,-8.15
136200.0,-8.44
136300.0,-7.86
136400.0,-7.99
136500.0,-8.32
136600.0,-7.59
136700.0,-8.04
136800.0,-7.72
136900.0,-8.06
137000.0,-7.7
137100.0,-8.07
137200.0,-8.1
137300.0,-8.04
137400.0,-8.44
137500.0,-8.08
137600.0,-7.91
137700.0,-7.89
137800.0,-7.71
137900.0,-7.68
138000.0,-7.671666666666667
138100.0,-7.663333333333333
138200.0,-7.654999999999999
138300.0,-7.6466666666666665
138400.0,-7.638333333333334
138500.0,-7.63
138600.0,-7.88
138700.0,-8.2
138800.0,-8.25
138900.0,-7.83
139000.0,-7.34
139100.0,-7.33
139200.0,-8.13
139300.0,-8.05
139400.0,-8.2
139500.0,-8.335
139600.0,-8.47
139700.0,-8.48
139800.0,-8.185
139900.0,-7.89
140000.0,-8.31
140100.0,-8.235
140200.0,-8.16
140300.0,-8.24
140400.0,-8.195
140500.0,-8.15
140600.0,-8.2
140700.0,-8.114999999999998
140800.0,-8.03
140900.0,-8.29
141000.0,-8.18
141100.0,-8.07
141200.0,-8.19
141300.0,-7.789999999999999
141400.0,-7.39
141500.0,-7.91
141600.0,-7.925
141700.0,-7.94
141800.0,-7.2
141900.0,-7.195
142000.0,-7.15
142100.0,-8.33
142200.0,-8.09
142300.0,-7.39
142400.0,-8.0
142500.0,-8.43
142600.0,-8.61
142700.0,-9.09
142800.0,-8.76
142900.0,-8.51
143000.0,-8.85
143100.0,-8.59
143200.0,-7.8
143300.0,-7.83
143400.0,-8.74
143500.0,-8.84
143600.0,-7.88
143700.0,-8.51
143800.0,-8.78
143900.0,-8.96
144000.0,-8.78
144100.0,-9.49
144200.0,-9.41
144300.0,-9.5
144400.0,-9.24
144500.0,-8.4
144600.0,-8.08
144700.0,-9.14
144800.0,-9.26
144900.0,-9.56
145000.0,-9.57
145100.0,-9.58
145200.0,-9.57
145300.0,-9.36
145400.0,-9.45
145500.0,-9.26
145600.0,-9.36
145700.0,-9.38
145800.0,-9.5
145900.0,-9.51
146000.0,-9.67
146100.0,-9.59
146200.0,-9.57
146300.0,-9.63
146400.0,-9.61
146500.0,-9.56
146600.0,-9.81
146700.0,-9.74
146800.0,-9.82
146900.0,-10.1
147000.0,-9.85
147100.0,-10.13
147200.0,-10.27
147300.0,-10.43
147400.0,-10.78
147500.0,-10.08
147600.0,-9.93
147700.0,-9.64
147800.0,-9.55
147900.0,-9.62
148000.0,-9.67
148100.0,-9.54
148200.0,-9.46
148300.0,-9.75
148400.0,-9.8
148500.0,-9.29
148600.0,-10.21
148700.0,-9.65
148800.0,-10.15
148900.0,-9.65
149000.0,-9.88
149100.0,-9.34
149200.0,-9.06
149300.0,-8.62
149400.0,-9.03
149500.0,-9.23
149600.0,-8.69
149700.0,-9.2
149800.0,-8.73
149900.0,-9.2
150000.0,-9.33
150100.0,-9.18
150200.0,-8.94
150300.0,-9.14
150400.0,-9.02
150500.0,-9.13
150600.0,-9.13
150700.0,-8.74
150800.0,-9.2
150900.0,-8.92
151000.0,-9.13
151100.0,-9.32
151200.0,-9.37
151300.0,-9.88
151400.0,-9.76
151500.0,-9.17
151600.0,-8.7
151700.0,-9.4
151800.0,-8.42
151900.0,-8.76
152000.0,-9.04
152100.0,-8.82
152200.0,-9.2
152300.0,-8.9
152400.0,-8.81
152500.0,-9.12
152600.0,-8.68
152700.0,-8.79
152800.0,-8.81
152900.0,-8.85
153000.0,-8.87
153100.0,-9.05
153200.0,-8.67
153300.0,-9.0
153400.0,-8.82
153500.0,-8.875
153600.0,-8.93
153700.0,-8.73
153800.0,-8.87
153900.0,-8.74
154000.0,-8.94
154100.0,-8.74
154200.0,-8.93
154300.0,-8.61
154400.0,-8.68
154500.0,-8.78
154600.0,-8.7
154700.0,-8.96
154800.0,-8.87
154900.0,-8.975
155000.0,-9.08
155100.0,-9.11
155200.0,-8.94
155300.0,-8.96
155400.0,-8.72
155500.0,-8.74
155600.0,-8.88
155700.0,-8.82
155800.0,-8.71
155900.0,-8.89
156000.0,-9.04
156100.0,-8.94
156200.0,-9.15
156300.0,-9.11
156400.0,-9.07
156500.0,-9.17
156600.0,-9.23
156700.0,-9.32
156800.0,-9.33
156900.0,-9.18
157000.0,-9.19
157100.0,-8.61
157200.0,-8.81
157300.0,-8.86
157400.0,-8.51
157500.0,-8.77
157600.0,-8.35
157700.0,-8.58
157800.0,-8.81
157900.0,-8.92
158000.0,-8.35
158100.0,-8.33
158200.0,-8.05
158300.0,-7.94
158400.0,-8.19
158500.0,-7.97
158600.0,-8.69
158700.0,-7.92
158800.0,-8.7
158900.0,-8.62
159000.0,-8.96
159100.0,-8.985000000000001
159200.0,-9.01
159300.0,-8.85
159400.0,-9.02
159500.0,-9.03
159600.0,-9.13
159700.0,-8.86
159800.0,-9.0
159900.0,-8.95
160000.0,-9.08
160100.0,-9.01
160200.0,-8.94
160300.0,-8.82
160400.0,-8.71
160500.0,-8.13
160600.0,-7.55
160700.0,-7.6
160800.0,-6.18
160900.0,-6.09
161000.0,-6.32
161100.0,-6.51
161200.0,-6.51
161300.0,-6.51
161400.0,-6.595
161500.0,-6.68
161600.0,-6.57
161700.0,-6.46
161800.0,-6.609999999999999
161900.0,-6.76
162000.0,-7.425
162100.0,-8.09
162200.0,-8.385
162300.0,-8.68
162400.0,-8.61
162500.0,-8.54
162600.0,-8.52
162700.0,-8.5
162800.0,-8.51
162900.0,-8.52
163000.0,-8.434999999999999
163100.0,-8.35
163200.0,-8.405
163300.0,-8.46
163400.0,-8.27
163500.0,-8.08
163600.0,-8.175
163700.0,-8.27
163800.0,-7.9399999999999995
163900.0,-7.61
164000.0,-7.76
164100.0,-7.91
164200.0,-7.475
164300.0,-7.04
164400.0,-6.915
164500.0,-6.79
164600.0,-6.63
164700.0,-6.47
164800.0,-6.68
164900.0,-6.89
165000.0,-8.07
165100.0,-8.27
165200.0,-9.11
165300.0,-9.165
165400.0,-9.22
165500.0,-9.62
165600.0,-10.06
165700.0,-9.91
165800.0,-10.055
165900.0,-10.2
166000.0,-10.18
166100.0,-10.21
166200.0,-10.29
166300.0,-10.309999999999999
166400.0,-10.33
166500.0,-9.55
166600.0,-10.34
166700.0,-10.03
166800.0,-10.27
166900.0,-10.51
167000.0,-10.98
167100.0,-11.02
167200.0,-10.89
167300.0,-10.865
167400.0,-10.84
167500.0,-11.11
167600.0,-11.02
167700.0,-11.11
167800.0,-11.11
167900.0,-11.07
168000.0,-11.24
168100.0,-10.99
168200.0,-10.67
168300.0,-11.03
168400.0,-10.72
168500.0,-10.51
168600.0,-10.59
168700.0,-10.62
168800.0,-10.5
168900.0,-10.32
169000.0,-10.51
169100.0,-10.4
169200.0,-10.26
169300.0,-10.35
169400.0,-10.09
169500.0,-10.34
169600.0,-9.64
169700.0,-9.94
169800.0,-9.52
169900.0,-9.62
170000.0,-9.56
170100.0,-9.71
170200.0,-9.67
170300.0,-10.15
170400.0,-10.46
170500.0,-10.49
170600.0,-10.12
170700.0,-10.24
170800.0,-10.28
170900.0,-10.48
171000.0,-10.01
171100.0,-10.4
171200.0,-11.4
171300.0,-10.63
171400.0,-11.48
171500.0,-10.89
171600.0,-11.03
171700.0,-11.56
171800.0,-11.21
171900.0,-11.58
172000.0,-11.52
172100.0,-11.26
172200.0,-11.55
172300.0,-11.47
172400.0,-11.32
172500.0,-11.46
172600.0,-11.45
172700.0,-11.16
172800.0,-11.39
172900.0,-11.57
173000.0,-10.6
173100.0,-11.27
173200.0,-10.8
173300.0,-10.4
173400.0,-10.74
173500.0,-10.29
173600.0,-10.48
173700.0,-10.44
173800.0,-10.14
173900.0,-10.15
174000.0,-10.34
174100.0,-10.37
174200.0,-10.26
174300.0,-10.88
174400.0,-10.19
174500.0,-10.41
174600.0,-10.67
174700.0,-10.52
174800.0,-10.59
174900.0,-10.93
175000.0,-10.82
175100.0,-10.78
175200.0,-11.04
175300.0,-11.07
175400.0,-11.2
175500.0,-11.35
175600.0,-11.27
175700.0,-10.91
175800.0,-11.01
175900.0,-10.61
176000.0,-11.01
176100.0,-10.91
176200.0,-11.01
176300.0,-10.53
176400.0,-10.59
176500.0,-10.75
176600.0,-10.42
176700.0,-10.71
176800.0,-10.0
176900.0,-9.91
177000.0,-10.53
177100.0,-10.29
177200.0,-10.31
177300.0,-10.76
177400.0,-10.51
177500.0,-11.04
177600.0,-10.43
177700.0,-10.36
177800.0,-10.16
177900.0,-10.36
178000.0,-9.77
178100.0,-9.47
178200.0,-8.84
178300.0,-8.49
178400.0,-8.63
178500.0,-8.68
178600.0,-8.93
178700.0,-8.73
178800.0,-8.06
178900.0,-7.48
179000.0,-6.78
179100.0,-6.98
179200.0,-7.3
179300.0,-7.1
179400.0,-7.5
179500.0,-7.44
179600.0,-7.7
179700.0,-7.83
179800.0,-7.9
179900.0,-7.83
180000.0,-7.87
180100.0,-7.98
180200.0,-7.97
180300.0,-7.9
180400.0,-7.93
180500.0,-7.87
180600.0,-7.96
180700.0,-7.77
180800.0,-7.99
180900.0,-8.18
181000.0,-7.73
181100.0,-8.18
181200.0,-7.77
181300.0,-7.85
181400.0,-7.69
181500.0,-7.82
181600.0,-7.68
181700.0,-7.8
181800.0,-7.49
181900.0,-7.66
182000.0,-7.65
182100.0,-7.47
182200.0,-7.6
182300.0,-7.65
182400.0,-7.62
182500.0,-8.07
182600.0,-7.3
182700.0,-7.38
182800.0,-7.34
182900.0,-7.34
183000.0,-7.32
183100.0,-7.34
183200.0,-7.13
183300.0,-7.21
183400.0,-7.35
183500.0,-7.11
183600.0,-7.06
183700.0,-7.13
183800.0,-7.31
183900.0,-7.11
184000.0,-7.02
184100.0,-7.05
184200.0,-6.86
184300.0,-7.27
184400.0,-7.82
184500.0,-7.24
184600.0,-7.15
184700.0,-7.1
184800.0,-7.11
184900.0,-7.06
185000.0,-6.89
185100.0,-6.9
185200.0,-6.96
185300.0,-7.17
185400.0,-7.23
185500.0,-6.73
185600.0,-6.92
185700.0,-7.04
185800.0,-7.3
185900.0,-6.97
186000.0,-6.91
186100.0,-7.26
186200.0,-7.13
186300.0,-7.16
186400.0,-7.07
186500.0,-7.04
186600.0,-6.77
186700.0,-7.05
186800.0,-6.88
186900.0,-7.06
187000.0,-6.66
187100.0,-7.37
187200.0,-7.47
187300.0,-7.2
187400.0,-7.33
187500.0,-7.42
187600.0,-7.37
187700.0,-7.48
187800.0,-7.59
187900.0,-7.75
188000.0,-7.46
188100.0,-7.64
188200.0,-7.67
188300.0,-7.52
188400.0,-7.52
188500.0,-7.76
188600.0,-8.03
188700.0,-7.69
188800.0,-8.3
188900.0,-8.3
189000.0,-8.11
189100.0,-8.13
189200.0,-8.3
189300.0,-8.11
189400.0,-8.07
189500.0,-7.89
189600.0,-8.19
189700.0,-8.29
189800.0,-8.1
189900.0,-8.07
190000.0,-8.17
190100.0,-7.88
190200.0,-7.88
190300.0,-7.98
190400.0,-8.02
190500.0,-7.71
190600.0,-7.95
190700.0,-7.74
190800.0,-7.31
190900.0,-7.13
191000.0,-6.81
191100.0,-6.83
191200.0,-7.08
191300.0,-6.79
191400.0,-7.04
191500.0,-7.25
191600.0,-8.54
191700.0,-7.82
191800.0,-9.71
191900.0,-10.86
192000.0,-10.64
192100.0,-10.93
192200.0,-10.82
192300.0,-10.66
192400.0,-10.76
192500.0,-10.58
192600.0,-10.35
192700.0,-10.42
192800.0,-10.43
192900.0,-9.65
193000.0,-9.17
193100.0,-9.14
193200.0,-9.37
193300.0,-10.7
193400.0,-10.72
193500.0,-10.81
193600.0,-10.8
193700.0,-10.73
193800.0,-10.77
193900.0,-10.81
194000.0,-10.74
194100.0,-10.77
194200.0,-10.76
194300.0,-10.7
194400.0,-10.87
194500.0,-10.7
194600.0,-10.73
194700.0,-10.77
194800.0,-10.76
194900.0,-10.8
195000.0,-10.87
195100.0,-10.65
195200.0,-10.67
195300.0,-10.66
195400.0,-10.84
195500.0,-10.88
195600.0,-10.62
195700.0,-10.84
195800.0,-10.77
195900.0,-10.56
196000.0,-10.62
196100.0,-10.47
196200.0,-10.59
196300.0,-10.64
196400.0,-10.53
196500.0,-10.62
196600.0,-10.63
196700.0,-10.52
196800.0,-10.59
196900.0,-10.5
197000.0,-10.43
197100.0,-10.56
197200.0,-10.46
197300.0,-10.55
197400.0,-10.55
197500.0,-10.5
197600.0,-10.19
197700.0,-10.51
197800.0,-10.47
197900.0,-10.48
198000.0,-10.41
198100.0,-10.27
198200.0,-10.6
198300.0,-10.17
198400.0,-10.22
198500.0,-10.09
198600.0,-9.99
198700.0,-9.83
198800.0,-9.63
198900.0,-9.51
199000.0,-9.15
199100.0,-8.77
199200.0,-8.38
199300.0,-7.78
199400.0,-7.38
199500.0,-7.92
199600.0,-7.09
199700.0,-7.55
199800.0,-7.68
199900.0,-7.69
200000.0,-7.46
200100.0,-7.38
200200.0,-7.54
200300.0,-7.7
200400.0,-7.21
200500.0,-6.86
200600.0,-6.88
200700.0,-6.99
200800.0,-6.69
200900.0,-7.08
201000.0,-7.29
201100.0,-7.38
201200.0,-7.61
201300.0,-7.73
201400.0,-8.32
201500.0,-8.25
201600.0,-7.88
201700.0,-7.93
201800.0,-7.65
201900.0,-7.87
202000.0,-8.51
202100.0,-7.83
202200.0,-7.47
202300.0,-7.92
202400.0,-7.84
202500.0,-7.83
202600.0,-7.43
202700.0,-7.85
202800.0,-7.56
202900.0,-7.45
203000.0,-7.65
203100.0,-7.5
203200.0,-7.62
203300.0,-7.65
203400.0,-7.64
203500.0,-7.5
203600.0,-7.61
203700.0,-7.67
203800.0,-7.52
203900.0,-7.51
204000.0,-7.42
204100.0,-7.6
204200.0,-7.65
204300.0,-7.11
204400.0,-7.33
204500.0,-7.32
204600.0,-7.33
204700.0,-7.14
204800.0,-7.56
204900.0,-7.11
205000.0,-7.276666666666667
205100.0,-7.443333333333333
205200.0,-7.61
205300.0,-7.45
205400.0,-7.29
205500.0,-7.13
205600.0,-7.17
205700.0,-7.21
205800.0,-7.25
205900.0,-7.206666666666667
206000.0,-7.163333333333333
206100.0,-7.12
206200.0,-7.1325
206300.0,-7.1450000000000005
206400.0,-7.1575
206500.0,-7.17
206600.0,-7.136666666666667
206700.0,-7.1033333333333335
206800.0,-7.07
206900.0,-7.07
207000.0,-7.07
207100.0,-7.07
207200.0,-6.996666666666667
207300.0,-6.923333333333333
207400.0,-6.85
207500.0,-6.925
207600.0,-7.0
207700.0,-7.075
207800.0,-7.15
207900.0,-7.0633333333333335
208000.0,-6.976666666666667
208100.0,-6.89
208200.0,-6.866666666666666
208300.0,-6.843333333333334
208400.0,-6.82
208500.0,-6.8133333333333335
208600.0,-6.806666666666667
208700.0,-6.8
208800.0,-6.9525
208900.0,-7.105
209000.0,-7.2575
209100.0,-7.41
209200.0,-7.796666666666667
209300.0,-8.183333333333334
209400.0,-8.57
209500.0,-8.41
209600.0,-8.25
209700.0,-8.09
209800.0,-8.413333333333334
209900.0,-8.736666666666666
210000.0,-9.06
210100.0,-9.10375
210200.0,-9.1475
210300.0,-9.19125
210400.0,-9.235
210500.0,-9.27875
210600.0,-9.3225
210700.0,-9.36625
210800.0,-9.41
210900.0,-9.39125
211000.0,-9.3725
211100.0,-9.35375
211200.0,-9.335
211300.0,-9.31625
211400.0,-9.2975
211500.0,-9.27875
211600.0,-9.26
211700.0,-9.27875
211800.0,-9.2975
211900.0,-9.31625
212000.0,-9.335
212100.0,-9.35375
212200.0,-9.3725
212300.0,-9.39125
212400.0,-9.41
212500.0,-9.51125
212600.0,-9.6125
212700.0,-9.713750000000001
212800.0,-9.815000000000001
212900.0,-9.91625
213000.0,-10.0175
213100.0,-10.11875
213200.0,-10.22
213300.0,-10.22625
213400.0,-10.2325
213500.0,-10.23875
213600.0,-10.245000000000001
213700.0,-10.25125
213800.0,-10.2575
213900.0,-10.26375
214000.0,-10.27
214100.0,-10.278749999999999
214200.0,-10.2875
214300.0,-10.29625
214400.0,-10.305
214500.0,-10.313749999999999
214600.0,-10.3225
214700.0,-10.33125
214800.0,-10.34
214900.0,-10.37
215000.0,-10.14
215100.0,-10.3
215200.0,-10.26
215300.0,-10.27
215400.0,-10.75
215500.0,-10.39
215600.0,-10.46
215700.0,-10.38
215800.0,-10.38
215900.0,-10.28
216000.0,-10.52
216100.0,-10.34
216200.0,-10.64
216300.0,-10.48
216400.0,-10.34
216500.0,-10.53
216600.0,-10.4
216700.0,-10.33
216800.0,-10.8
216900.0,-10.4
217000.0,-9.91
217100.0,-9.43
217200.0,-10.258
217300.0,-10.62
217400.0,-10.608
217500.0,-10.5835
217600.0,-10.559
217700.0,-10.4845
217800.0,-10.41
217900.0,-10.728
218000.0,-10.671
218100.0,-10.706
218200.0,-10.803
218300.0,-10.358
218400.0,-10.422
218500.0,-10.273
218600.0,-10.424
218700.0,-10.602
218800.0,-10.53
218900.0,-10.315
219000.0,-10.301
219100.0,-10.168
219200.0,-10.19
219300.0,-10.084
219400.0,-9.904
219500.0,-9.784
219600.0,-9.815
219700.0,-9.832
219800.0,-9.981
219900.0,-9.883
220000.0,-9.954
220100.0,-9.965
220200.0,-9.878
220300.0,-9.969
220400.0,-9.949
220500.0,-10.035
220600.0,-10.006
220700.0,-9.967
220800.0,-9.995
220900.0,-10.102
221000.0,-10.22
221100.0,-10.41
221200.0,-10.789
221300.0,-10.685
221400.0,-10.713
221500.0,-10.752
221600.0,-10.663
221700.0,-10.609
221800.0,-10.644
221900.0,-10.656
222000.0,-10.548
222100.0,-10.491
222200.0,-10.427
222300.0,-10.281
222400.0,-10.363
222500.0,-10.358
222600.0,-10.422
222700.0,-10.466
222800.0,-10.375
222900.0,-10.393
223000.0,-10.252
223100.0,-10.254
223200.0,-10.257
223300.0,-10.23
223400.0,-10.201
223500.0,-10.1755
223600.0,-10.15
223700.0,-10.169
223800.0,-9.986
223900.0,-9.9716
224000.0,-9.9572
224100.0,-9.9428
224200.0,-9.9284
224300.0,-9.914
224400.0,-9.992
224500.0,-9.995000000000001
224600.0,-9.998
224700.0,-9.972
224800.0,-9.866
224900.0,-9.999
225000.0,-9.986500000000001
225100.0,-9.974
225200.0,-9.8225
225300.0,-8.72
225400.0,-8.9
225500.0,-8.72
225600.0,-8.5
225700.0,-8.61
225800.0,-8.27
225900.0,-8.33
226000.0,-8.22
226100.0,-8.32
226200.0,-8.2
226300.0,-7.98
226400.0,-8.21
226500.0,-7.74
226600.0,-7.46
226700.0,-7.34
226800.0,-7.38
226900.0,-7.1
227000.0,-7.15
227100.0,-7.23
227200.0,-6.71
227300.0,-7.02
227400.0,-6.33
227500.0,-6.02
227600.0,-6.06
227700.0,-5.77
227800.0,-5.37
227900.0,-5.22
228000.0,-4.82
228100.0,-4.91
228200.0,-5.56
228300.0,-5.97
228400.0,-5.19
228500.0,-5.19
228600.0,-6.81
228700.0,-7.19
228800.0,-7.05
228900.0,-6.95
229000.0,-7.02
229100.0,-6.97
229200.0,-7.07
229300.0,-7.06
229400.0,-7.1
229500.0,-7.04
229600.0,-6.95
229700.0,-7.045
229800.0,-7.14
229900.0,-7.01
230000.0,-6.98
230100.0,-6.97
230200.0,-6.89
230300.0,-6.96
230400.0,-6.83
230500.0,-6.82
230600.0,-6.82
230700.0,-6.77
230800.0,-6.76
230900.0,-6.68
231000.0,-6.61
231100.0,-6.64
231200.0,-6.67
231300.0,-6.59
231400.0,-6.62
231500.0,-6.51
231600.0,-6.32
231700.0,-6.36
231800.0,-6.18
231900.0,-6.11
232000.0,-5.81
232100.0,-5.85
232200.0,-6.16
232300.0,-6.64
232400.0,-6.705
232500.0,-6.77
232600.0,-7.03
232700.0,-7.25
232800.0,-7.19
232900.0,-7.35
233000.0,-7.24
233100.0,-7.24
233200.0,-7.31
233300.0,-7.42
233400.0,-7.66
233500.0,-7.55
233600.0,-7.58
233700.0,-7.77
233800.0,-7.819999999999999
233900.0,-7.87
234000.0,-7.960000000000001
234100.0,-8.05
234200.0,-8.75
234300.0,-8.71
234400.0,-8.67
234500.0,-9.06
234600.0,-9.09
234700.0,-9.12
234800.0,-9.11
234900.0,-9.1
235000.0,-9.41
235100.0,-9.435
235200.0,-9.46
235300.0,-9.73
235400.0,-9.690000000000001
235500.0,-9.65
235600.0,-9.67
235700.0,-9.69
235800.0,-9.94
235900.0,-9.855
236000.0,-9.77
236100.0,-9.84
236200.0,-9.895
236300.0,-9.95
236400.0,-10.004999999999999
236500.0,-9.89
236600.0,-9.93
236700.0,-10.02
236800.0,-10.14
236900.0,-10.2
237000.0,-10.251428571428571
237100.0,-10.302857142857142
237200.0,-10.354285714285714
237300.0,-10.405714285714286
237400.0,-10.457142857142857
237500.0,-10.508571428571429
237600.0,-10.56
237700.0,-10.6
237800.0,-10.38
237900.0,-10.4
238000.0,-10.37
238100.0,-10.14
238200.0,-10.26
238300.0,-10.5
238400.0,-10.4
238500.0,-10.42
238600.0,-10.45
238700.0,-10.58
238800.0,-10.55
238900.0,-10.57
239000.0,-10.14
239100.0,-10.24
239200.0,-10.38
239300.0,-10.32
239400.0,-10.29
239500.0,-10.38
239600.0,-10.45
239700.0,-10.2
239800.0,-10.04
239900.0,-10.03
240000.0,-10.0
240100.0,-10.1
240200.0,-10.09
240300.0,-10.13
240400.0,-10.19
240500.0,-10.22
240600.0,-10.19
240700.0,-10.08
240800.0,-9.94
240900.0,-10.22
241000.0,-10.16
241100.0,-9.92
241200.0,-9.79
241300.0,-9.81
241400.0,-9.84
241500.0,-9.77
241600.0,-9.49
241700.0,-9.44
241800.0,-9.04
241900.0,-8.96
242000.0,-8.75
242100.0,-8.55
242200.0,-8.43
242300.0,-8.23
242400.0,-8.02
242500.0,-7.81
242600.0,-7.29
242700.0,-7.23
242800.0,-7.17
242900.0,-7.35
243000.0,-7.33
243100.0,-7.245
243200.0,-7.16
243300.0,-7.25
243400.0,-7.235
243500.0,-7.22
243600.0,-7.47
243700.0,-7.4
243800.0,-7.33
243900.0,-7.52
244000.0,-7.52
244100.0,-7.55
244200.0,-7.58
244300.0,-7.63
244400.0,-7.6049999999999995
244500.0,-7.58
244600.0,-7.61
244700.0,-7.615
244800.0,-7.62
244900.0,-7.85
245000.0,-7.79
245100.0,-7.71
245200.0,-7.71
245300.0,-7.62
245400.0,-7.56
245500.0,-7.57
245600.0,-7.6
245700.0,-7.6
245800.0,-7.61
245900.0,-7.58
246000.0,-7.61
246100.0,-7.61
246200.0,-7.65
246300.0,-7.58
246400.0,-7.95
246500.0,-8.12
246600.0,-8.0
246700.0,-8.16
246800.0,-8.35
246900.0,-8.38
247000.0,-8.66
247100.0,-8.73
247200.0,-9.02
247300.0,-9.24
247400.0,-9.18
247500.0,-9.26
247600.0,-9.2
247700.0,-9.15
247800.0,-9.05
247900.0,-8.88
248000.0,-8.84
248100.0,-8.59
248200.0,-8.64
248300.0,-8.52
248400.0,-8.35
248500.0,-8.18
248600.0,-8.09
248700.0,-8.05
248800.0,-7.79
248900.0,-7.56
249000.0,-6.9
249100.0,-6.89
249200.0,-7.0
249300.0,-6.87
249400.0,-7.21
249500.0,-7.05
249600.0,-7.12
249700.0,-7.43
249800.0,-7.36
249900.0,-7.57
250000.0,-7.81
250100.0,-8.13
250200.0,-8.46
250300.0,-8.73
250400.0,-8.6
250500.0,-8.43
250600.0,-8.31
250700.0,-8.29
250800.0,-8.26
250900.0,-7.98
251000.0,-8.28
251100.0,-8.18
251200.0,-7.75
251300.0,-7.26
251400.0,-7.45
251500.0,-7.04
251600.0,-7.23
251700.0,-7.24
251800.0,-7.57
251900.0,-7.65
252000.0,-7.85
252100.0,-7.93
252200.0,-7.91
252300.0,-8.12
252400.0,-8.11
252500.0,-8.09
252600.0,-8.09
252700.0,-8.13
252800.0,-8.17
252900.0,-8.27
253000.0,-8.24
253100.0,-8.23
253200.0,-8.18
253300.0,-8.12
253400.0,-8.01
253500.0,-8.26
253600.0,-8.29
253700.0,-8.25
253800.0,-8.49
253900.0,-8.58
254000.0,-8.65
254100.0,-8.58
254200.0,-8.32
254300.0,-8.62
254400.0,-8.52
254500.0,-8.61
254600.0,-8.56
254700.0,-8.44
254800.0,-8.36
254900.0,-8.25
255000.0,-8.47
255100.0,-8.53
255200.0,-8.76
255300.0,-8.93
255400.0,-8.89
255500.0,-8.93
255600.0,-8.89
255700.0,-8.7
255800.0,-8.97
255900.0,-9.15
256000.0,-8.35
256100.0,-9.45
256200.0,-9.38
256300.0,-9.44
256400.0,-9.41
256500.0,-9.55
256600.0,-9.26
256700.0,-9.53
256800.0,-9.5
256900.0,-9.37
257000.0,-9.36
257100.0,-9.48
257200.0,-9.52
257300.0,-9.48
257400.0,-9.24
257500.0,-9.4
257600.0,-9.4
257700.0,-9.49
257800.0,-9.59
257900.0,-9.74
258000.0,-9.6
