Year	bcc_csm1_1	CCSM4	FGOALS_gl	FGOALS_s2	IPSL_CM5A_LR	MPI_ESM_P	CSIRO	GISS-E2-R_r1i1p121	GISS-E2-R_r1i1p127	GISS-E2-R_r1i1p127	HadCM3	CESM_member_1	CESM_member_2	CESM_member_3	CESM_member_4	CESM_member_5	CESM_member_6	CESM_member_7	CESM_member_8	CESM_member_9	CESM_member_10
1040	-0.470942044170855	-0.399080148338526	-0.321000059649246	-0.950141119033545	-0.982310344804358	-0.428851242120078	-0.471466817372129	-0.46730286605889	-0.514939015929122	-0.470602902426617	-0.164292981887411	-0.17606620788581	0.12848281860397	-0.123857498168434	-0.127202987670501	-0.0701515197749814	0.000942230224438845	-0.16708793640089	0.0378513336185051	-0.262388229370572	-0.330136108398392
1041	-0.555099654364708	-0.593617812149378	-0.353421444523561	-1.00783355324951	-0.77814650714796	-0.748845404193644	-0.540720679276274	-0.701135940628592	-0.714961355749983	-0.762648495688336	-0.366208946371626	-0.118540573119787	0.113437652587947	-0.112657546997468	0.158746719360465	-0.0547096252440156	-0.214969635009595	-0.0618328094478784	-0.0938625335695065	-0.322690963745572	-0.105557250976403
1042	-0.533209047191082	-0.691786312255592	-0.281200418703705	-0.930830041466398	-0.682635274658966	-0.634939919245557	-0.584176995270536	-0.631626553612296	-0.662038153235335	-0.718864413752453	-0.391542291307997	-0.0657451629638217	0.0117835998539704	-0.0751514434814453	0.226465225219499	-0.115378570557027	-0.0953407287595951	-0.0900920867919126	-0.0974025726314949	-0.139036178588526	-0.182064819336404
1043	-0.489526411048015	-0.657674731525537	-0.534840106137557	-0.919766277830596	-0.88094985416547	-0.561858279161317	-0.610523142330931	-0.416336841660086	-0.449790781561751	-0.709945770754712	-0.489541595841001	0.054585647583167	0.0290870666499359	0.00953483581554337	-0.0323238372805008	0.0775840759279731	0.132961273193416	0.0880084991450758	-0.0611171722414952	0.11688423156744	-0.0597503662114036
1044	-0.655598044834408	-0.587516470763737	-0.264872738127247	-1.04913540149156	-0.869957412916479	-0.684853285428582	-0.511771239750669	-0.351058013516013	-0.469912892405409	-0.627894910826581	-0.428793346548628	-0.0234783172608104	-0.0281639099120525	0.003980636596566	-0.151739120483512	0.213387298583996	0.137477874755405	-0.00690116882287839	-0.0324001312255291	0.17376899719244	-0.0854461669923694
1045	-0.520263510514134	-0.711472698101074	-0.212313555563359	-1.16987351409688	-0.904625146150171	-0.719114280633392	-0.399008907788084	-0.351484335737769	-0.388636296812911	-0.459868046297925	-0.394966756964277	0.0119525909422009	0.0138587951659588	0.0236339569095776	-0.175237655639535	0.176735687255984	0.0741539001464275	-0.0200542449949239	0.00269508361850512	-0.155424118041537	-0.0539520263673694
1046	-0.534333257327146	-0.568649837358437	-0.456957101953306	-1.0599243118457	-1.07873912394283	-0.613031967764688	-0.400978483670042	-0.24075559504563	-0.388643866602797	-0.437925669207471	-0.47951347198541	0.0025531768802125	0.207859039306925	-0.221391677856445	-0.111577987670501	0.0763633728029731	-0.0197181701655609	-0.0836223602299242	-0.0122585296635407	-0.278257369995572	0.157534790038596
1047	-0.501405318316074	-0.431729367573668	-0.338666909929788	-0.874689186923766	-0.881555815761804	-0.736318333816319	-0.365565367453382	-0.319848008232657	-0.430964296881575	-0.442334445967572	-0.423649525309156	-0.00178031921382171	0.402469635009936	-0.186723709106445	-0.148595809936523	-0.139334869384982	-0.105442047118572	-0.120029830932879	0.0119724273685051	-0.22613334655756	0.245181274413596
1048	-0.636113151488009	-0.527164769372265	-0.149156377539345	-0.949466316477408	-0.940552933575982	-0.638339483501857	-0.371581562273786	-0.303305662947241	-0.375705188338179	-0.45190957452287	-0.130120804572653	-0.133951950073822	0.25226211547897	-0.126024246215422	-0.0294246673585121	-0.120871734619016	-0.141025543212606	-0.0559123992919126	0.101572036743505	0.081514358520451	0.146426391601608
1049	-0.537443646092625	-0.672572434765474	-0.44441418477739	-0.915422887832455	-1.02840661035809	-0.517132367920103	-0.33999348472862	-0.343290306406561	-0.376809602801222	-0.410121294512646	-0.315402722025465	-0.281321334838822	0.0858192443849362	0.0847301483155434	-0.106512069702546	-0.0318519592279927	-0.0927772521976067	-0.0727581024169126	0.160257339477482	0.11932563781744	0.100558471679619
1050	-0.660801051861477	-0.667050593441822	-0.540502677823899	-0.856144037900477	-0.908314190163961	-0.531659225999824	-0.398275383227156	-0.3025477600866	-0.383378630701918	-0.428255948080914	-0.385514592791151	-0.217661666869787	0.0249977111819248	0.126996994018555	-0.115118026733512	0.0947654724120071	-0.0892982482905609	-0.105350875854924	0.163705825805494	-0.165525436401538	0.0512420654296193
1051	-0.569456444347196	-0.667108193585812	-0.400708526349194	-1.08398289542055	-0.999179892206317	-0.409528469000529	-0.486210145466612	-0.340625859575812	-0.30603936893167	-0.399456116213696	-0.0321721714382875	-0.143687057494787	0.0761146545409588	-0.0162220001224682	-0.0877132415775463	0.102150726317973	-0.0281410217285725	-0.14300956726089	-0.0823574066164952	-0.188657760620572	0.103213500976608
1052	-0.561604766540107	-0.601052004132736	-0.264723011532081	-1.21402815762121	-0.935118838150982	-0.337419699846674	-0.433509566300199	-0.317185111122672	-0.299394017283339	-0.365258636727231	0.0318070984983933	-0.00742607116683303	-0.0506553649900638	-0.217088699340422	-0.0744686126705005	0.0743797302250186	0.0101280212404049	0.03570137023911	-0.0713710784914952	-0.090116500854549	0.165499877929619
1053	-0.479767324705892	-0.56127317196289	-0.293966236633233	-1.03036428565671	-1.00920555487467	-0.403921673123142	-0.251904704087065	-0.21003419883782	-0.357491916243453	-0.458246323122876	-0.132898202205251	0.109395217895212	-0.0171775817870525	-0.230882644653434	0.0147647857664879	0.0702598571779731	0.0357627868654049	0.176509475708087	-0.0987148284914952	-0.0211772918705719	0.217074584960642
1054	-0.638383639762912	-0.480700854458246	-0.551725468308707	-1.14386586242997	-1.02035348901212	-0.362685504612964	-0.342046894543455	-0.255358792620245	-0.357440775458235	-0.356903943076031	0.011845266407181	0.084370803833167	-0.0283164978030754	0.134229660034578	0.0834903717044995	-0.00820083618202716	0.115200042724439	0.0727497100830874	-0.0171108245855294	-0.229429244995572	-0.0213897705083923
1055	-0.65364521757613	-0.536659195979468	-0.458727248027612	-0.977657139464447	-0.978329867103494	-0.35685021392698	-0.297891803496168	-0.263555504160468	-0.369230156962294	-0.359281333937543	-0.135995587373327	-0.168589401244787	-0.0915184021000641	0.281568527221566	0.143121719360465	0.0701988220220073	0.0611534118654049	0.119563674927122	-0.00566673278854068	-0.175931930541537	-0.076229858398392
1056	-0.693354557442856	-0.451831878582151	-0.31186854240474	-0.91804149541748	-1.07167620168081	-0.499315830633583	-0.246294744723127	-0.290965623932425	-0.240098601405043	-0.437475773348706	-0.173867633605551	-0.0142314910888217	-0.0524864196780754	-0.060716629028434	-0.0301876068115234	0.0351646423339957	-0.0417823791505612	0.0305133819580874	-0.00627708435052909	-0.15044975280756	-0.0718048095703807
1057	-0.611611244793749	-0.3411966539618	-0.402898507612681	-0.9079329171682	-1.19930100275395	-0.528522260313461	-0.284583814852522	-0.132346130686346	-0.281105911557097	-0.424852463259595	-0.0433395933752763	0.0509845733641896	-0.0533409118650638	-0.0402698516844566	-0.151647567749535	0.100624847412007	-0.0708656311035725	-0.225376510619924	0.00538063049350512	0.0162982940674397	0.0125152587885964
1058	-0.663955338857961	-0.542756439137411	-0.361194010258782	-0.947049705431932	-0.945134313736473	-0.425001650286802	-0.336679675095365	-0.138360328751151	-0.279335027758498	-0.396390023484128	0.106536103373219	0.0020648956302125	0.0487709045409588	-0.0934619903564453	-0.163976669311523	0.00186996460001865	-0.133335113525561	-0.111057662963901	0.286294937133505	0.157533645629428	0.0651580810546193
1059	-0.650019469896901	-0.495929645842264	-0.296791570483543	-1.02876642991309	-0.814171493388587	-0.362558360988093	-0.352272518389509	-0.349729455786291	-0.255279278580565	-0.382606687798398	-0.1275728997236	-0.0691631317138217	-0.0563316345210296	-0.133958816528434	-0.0374202728275463	0.156533050537007	0.0118064880373936	0.0388446807860987	0.169321060180494	0.0676288604734623	0.388156127929619
1060	-0.574923310498679	-0.520493480705178	-0.473946319074535	-0.936998107126537	-0.882920986424947	-0.288691975722727	-0.400951572172926	-0.433521814423148	-0.455498939577956	-0.54978588487138	-0.361898785496305	-0.0974224090577991	-0.0107994079590412	-0.228776931762468	-0.0466976165775463	0.271096038817973	0.0786705017094391	-0.01776542663589	-0.132741928100529	-0.00817680358852613	0.105868530273597
1061	-0.598602086128252	-0.449049059142698	-0.334116655674667	-1.15725278683563	-0.658040398853475	-0.316380985399415	-0.365965553038404	-0.343103833275381	-0.430101340834517	-0.414417954935925	-0.272920971775602	-0.0111186981197875	0.10162734985397	-0.0747547149654224	-0.151372909545501	0.0817649841309844	-0.117588043212606	-0.0532573699949239	-0.237600326538541	0.109590530395451	-0.118069458008392
1062	-0.584628962534729	-0.568501440188799	-0.24174980139811	-1.20552699528457	-0.697428115418297	-0.484668384093655	-0.369943686240003	-0.367453522759024	-0.371069615904707	-0.473876210703747	-0.219454979563307	-0.12015800476081	0.185337066649936	0.129133224487532	-0.162176132202546	-0.0513832092279927	-0.00879287719760669	0.0802570343021216	-0.186452865600529	0.172883987426474	0.0278350830076306
1063	-0.531982504844901	-0.704088058488388	-0.467302369845929	-1.08421340763292	-0.695488307992389	-0.504568844853844	-0.347250290625379	-0.35110566742951	-0.37920654398622	-0.523384186282055	-0.165998419786047	-0.118906784057799	0.202579498290959	0.104780197143555	-0.189153671264535	-0.123526763916004	-0.0248451232905609	0.0996356964110987	-0.220205307006495	-0.130277633667561	-0.0332000732423694
1064	-0.596371920701868	-0.688278431226801	-0.410897410454048	-0.98429333335236	-0.580209388047356	-0.383922898175682	-0.247561403029249	-0.290263451414648	-0.337964331929106	-0.507816823973553	-0.175949355626653	-0.0077007293697875	0.0946693420409588	-0.241136550903434	-0.177038192749535	-0.0227882385249814	0.0361900329594391	-0.0732158660889013	-0.158926010131495	-0.300962448120572	-0.0716827392583923
1065	-0.591826060580346	-0.819588719105536	-0.217609407242975	-0.888642147360737	-0.592024963122324	-0.508963756506341	-0.319114484303282	-0.26092315443093	-0.386178380076308	-0.388366850867169	-0.328040873671125	-0.00425224304183303	0.108524322509936	-0.310380935668434	-0.0922908782955005	0.0116050720220073	-0.0606117248535725	-0.0859416961669126	0.0987339019774822	-0.190549850463526	-0.062069702148392
1066	-0.636873627122669	-0.701403947068463	-0.220731100996349	-0.936403463306611	-0.742851290232526	-0.503162980543575	-0.370843418352888	-0.215695328789297	-0.22178039533319	-0.331197294249432	-0.108055492902349	0.0487873077391896	0.0300941467289704	-0.275926589965422	-0.0637874603275463	-0.0294410705570272	-0.0483741760255612	-0.0624126434328787	0.288644790649471	0.0622577667234623	-0.165097045898392
1067	-0.627346458785512	-0.39952588941561	-0.425721077782743	-1.16355104067466	-0.614675756549665	-0.427195189103624	-0.323444940560148	-0.276219494419638	-0.293989872757811	-0.473137887968915	-0.281986152792524	0.0723163604731667	0.0835609436039704	-0.193529129028434	-0.148687362670501	0.00544052124001837	0.0787315368654049	0.06866035461411	0.297922134399471	0.121706008911474	0.00250549316359638
1068	-0.658500309831715	-0.483464921224732	-0.404857771662404	-1.12005028438683	-0.789198615831447	-0.327288289375439	-0.218715675585554	-0.366108484345023	-0.280107444350142	-0.428859445109265	-0.1713010277992	0.103535842895212	0.146427154540959	-0.123155593872468	-0.055944442749535	-0.0406410217279927	0.0999717712404049	0.39971504211411	-0.0880336761475178	0.0618610382084626	-0.0764129638673694
1069	-0.519720763156086	-0.491294521775807	-0.290272383237153	-1.040543531024	-0.780812049863676	-0.428829996329237	-0.238008417599485	-0.330660857039038	-0.297400271717925	-0.320379051222699	-0.0725600179677713	-0.0588481903077991	0.245609283446925	-0.175706863403434	0.167901992797454	-0.0355140686040158	0.211727142334439	0.0977741241450758	-0.164175033569506	-0.0133037567135261	-0.0882537841793578
1070	-0.46435627854868	-0.467108683107423	-0.514820730662124	-0.968391740819449	-0.888863916720857	-0.548593610628538	-0.163650043719099	-0.262168414669577	-0.324346130911726	-0.426531287684338	0.0147246662134421	-0.166239547729788	0.309085845946925	-0.0911426544184337	0.182916641235465	0.0400169372559844	-0.000614166259595095	-0.11224784851089	-0.0537014007564949	-0.12896537780756	-0.111111450195381
1071	-0.492233340603541	-0.411279080935924	-0.284056765829935	-1.10994702404538	-0.777119205032525	-0.434802756508522	-0.265810139887617	-0.396114893036429	-0.265525615040679	-0.360294702305691	-0.169811299110006	-0.114634323119787	0.0957374572759591	0.00370597839355469	-0.213811874389535	0.0878684997559844	0.0595664978023933	-0.145481491088901	0.178964614868505	-0.0786724090575603	-0.138607788086404
1072	-0.544440242681787	-0.399023438358114	-0.404550308169445	-1.03917198901646	-0.62890406937119	-0.416899219082727	-0.393473871462629	-0.293557353096548	-0.396735435549635	-0.246306839241879	-0.147479137445043	0.0292865753172009	-0.0772361755370525	-0.0722522735594566	-0.290533065795501	0.0438926696779731	0.0595970153814278	0.0575519561771216	0.0770969390864593	-0.125699996948526	0.0710479736326306
1073	-0.492476068521676	-0.596721494831376	-0.571479646435688	-1.02350613109317	-0.750544543992102	-0.397799152512616	-0.291209377758787	-0.320783681946341	-0.323696410481352	-0.317596169962781	-0.157086094880651	0.148366165161178	-0.165248870850064	-0.134050369262468	-0.257818222045501	-0.173789215087993	-0.0515174865726067	0.269557571411099	-0.124380111694506	-0.151060104370572	0.0601531982416077
1074	-0.512609277669423	-0.567383450919483	-0.384448739003748	-0.997601658367673	-0.836616424369743	-0.374342888793815	-0.291714407913969	-0.369049198704306	-0.384129530016799	-0.427595707430737	-0.129988363051962	-0.0720623016358104	-0.127925872803075	0.015699386596566	0.0389347076414879	-0.170981597899981	-0.240177154540561	0.0814472198491103	-0.200918197631495	-0.156858444213526	-0.046200561523392
1075	-0.611845528157779	-0.446701150564078	-0.185267790832066	-1.19605589407339	-0.818973191316783	-0.336975731745408	-0.332821019404219	-0.431554145889822	-0.37490624767961	-0.33395034338464	-0.0858898815160501	-0.197397994994787	0.0474891662599362	-0.116411209106445	0.0985965728764882	0.0633323669429728	-0.183597564697607	-0.207889938354924	-0.0948696136475178	-0.108793258667561	-0.100582885742369
1076	-0.577324576263781	-0.319971467304071	-0.41587365569842	-1.11342517119305	-0.815978005834214	-0.394595962615394	-0.442508913986967	-0.465828008728567	-0.356691723887343	-0.286330583348172	-0.199784314299177	-0.20756034851081	0.290073394775959	-0.155138015747468	-0.109746932983512	0.140541839600019	-0.0679969787595951	-0.11444511413589	0.0311374664304935	-0.0719890594485264	-0.0285919189453807
1077	-0.670052004162604	-0.444169376787186	-0.342631831420468	-1.09033173330391	-0.619399955011805	-0.438248593064514	-0.47567138861923	-0.462848730164114	-0.353093689505476	-0.290609869017499	-0.107215648556303	0.0332843780522012	0.268344879149936	-0.0321826934814453	-0.206945419311523	-0.0869361877440156	-0.139652252197607	0.0659442901610987	-0.0436916351314949	0.102388381958463	-0.0765655517583923
1078	-0.642114269107741	-0.467751135908036	-0.494980948160158	-1.12062250893474	-0.67397712334414	-0.211632645565273	-0.356009580605314	-0.336671270208899	-0.333092039648909	-0.326674702420132	-0.10907437470014	0.0364887237552125	-0.0491600036620525	0.108503341674577	-0.144720077514535	-0.0984107971190156	-0.0790443420405609	0.16192207336411	-0.0719203948975178	0.00177192687942807	-0.0761077880864036
1079	-0.714192098758707	-0.393346775082433	-0.326920707700382	-1.03444810828019	-0.804453664317008	-0.0784848441670688	-0.354440994971083	-0.259186185675208	-0.351260965887923	-0.457731577410596	-0.24509016242082	0.00758857727021223	-0.198818206787053	0.112073898315543	0.0337162017824539	0.209023284912007	0.122951507568416	0.163753128052122	0.109720230102482	-0.063016891479549	0.0704376220706422
1080	-0.624554319706429	-0.286850089019514	-0.26533949947487	-1.00038622641263	-0.787759576987006	-0.288089852756851	-0.220412232392118	-0.277937687712256	-0.330669200245757	-0.456974479212658	-0.197797095442365	-0.00782279968279909	-0.219356536865064	0.0584850311275318	0.0888614654544995	0.208657073975019	0.283992767334439	0.05889472961411	0.0532932281494709	0.110841751098462	0.173312377929619
1081	-0.55921188335123	-0.584491712097303	-0.311718977972321	-1.25404177126567	-0.881991735714417	-0.239027028195931	-0.319377549402998	-0.220681078510825	-0.339622533146758	-0.290006699814694	-0.0876743700748193	-0.123606491088822	-0.176113128662053	-0.149278640747468	0.155603408813477	-0.285697174072027	0.0635948181154049	-0.15033378601089	-0.343526840209506	-0.077177047729549	-0.129635620117369
1082	-0.602705424416691	-0.60418337561227	-0.24644306813307	-1.38681585248291	-0.907711724703936	-0.53954223342054	-0.275705226176069	-0.291720188932959	-0.26336518508615	-0.258255692973034	-0.150677939916204	-0.172190475463822	-0.110927581787053	-0.320573806762468	-0.123296737670501	-0.504355621337993	-0.349735260009595	-0.157535934447878	-0.464834213256495	-0.217649459838526	-0.362362670898392
1083	-0.508732241266778	-0.696632830859697	-0.416172419143098	-1.29689225269055	-1.00274354911941	-0.679339736161228	-0.155878223889158	-0.424491770344321	-0.238656616036315	-0.19944608475198	-0.336988931561064	-0.250681686401833	0.0287818908689701	-0.286760330200423	-0.294317245483512	-0.233359527587993	-0.317173004150561	0.214290237427122	-0.363332748413541	-0.00662040710454903	-0.121212768554358
